Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202511,29,037,2,4,Cass County                                                 ,425,425,170415428,10,20,2402100,0,0,0,0,0,0,385,385,153179041,10,20,2402100,0,0,0,0,0,0
202511,29,039,2,4,Cedar County                                                ,7,7,3203250,0,0,0,0,0,0,0,0,0,2,2,1600000,0,0,0,0,0,0,0,0,0
202511,29,041,2,4,Chariton County                                             ,1,1,320650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,043,2,4,Christian County                                            ,418,418,140702394,8,16,2828119,4,13,1112500,0,0,0,264,264,107750292,5,10,1965000,1,4,550000,0,0,0
202511,29,045,2,4,Clark County                                                ,11,11,3527150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,047,2,4,Clay County                                                 ,190,190,64977714,2,4,597000,0,0,0,1,86,9000000,179,179,62751787,2,4,597000,0,0,0,1,86,9000000
202511,29,049,2,4,Clinton County                                              ,74,74,23842071,2,4,320000,0,0,0,0,0,0,52,52,18435914,0,0,0,0,0,0,0,0,0
202511,29,051,2,4,Cole County                                                 ,149,149,49092198,1,2,137500,2,6,470250,0,0,0,30,30,10603932,0,0,0,0,0,0,0,0,0
202511,29,053,2,4,Cooper County                                               ,14,14,4469264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,055,2,4,Crawford County                                             ,16,16,9107745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,057,2,4,Dade County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,059,2,4,Dallas County                                               ,13,13,4336874,0,0,0,0,0,0,0,0,0,13,13,4336874,0,0,0,0,0,0,0,0,0
202511,29,061,2,4,Daviess County                                              ,2,2,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,063,2,4,DeKalb  County                                              ,3,3,803465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,065,2,4,Dent County                                                 ,3,3,730944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,067,2,4,Douglas County                                              ,6,6,1536141,0,0,0,0,0,0,1,5,107429,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,069,2,4,Dunklin County                                              ,24,24,4400184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,071,2,4,Franklin County                                             ,419,419,139506458,9,18,1758806,2,7,613750,11,116,16755268,407,407,137632995,2,4,577556,1,4,400000,8,101,15939643
202511,29,073,2,4,Gasconade County                                            ,0,0,0,0,0,0,0,0,0,1,5,610350,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,075,2,4,Gentry County                                               ,1,1,303238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,077,2,4,Greene County                                               ,703,703,256719994,23,46,7694447,1,3,250000,5,222,45709600,598,598,226394047,23,46,7694447,1,3,250000,3,184,38900000
202511,29,079,2,4,Grundy County                                               ,2,2,189444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,081,2,4,Harrison County                                             ,6,6,722000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,083,2,4,Henry County                                                ,13,13,2898051,2,4,500000,0,0,0,0,0,0,9,9,1730000,2,4,500000,0,0,0,0,0,0
202511,29,087,2,4,Holt County                                                 ,6,6,570000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,089,2,4,Howard County                                               ,7,7,1178182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,091,2,4,Howell County                                               ,61,61,7147790,1,2,105000,1,3,510294,0,0,0,55,55,5675636,1,2,105000,0,0,0,0,0,0
202511,29,093,2,4,Iron County                                                 ,3,3,580650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,095,2,4,Jackson County                                              ,1214,1214,407993342,47,94,19815829,49,193,30649378,83,2241,342440805,1177,1177,397963952,47,94,19815829,49,193,30649378,83,2241,342440805
202511,29,097,2,4,Jasper County                                               ,442,442,86543627,22,44,6332655,10,37,2404000,0,0,0,374,374,67630982,20,40,5649135,7,28,2039000,0,0,0
202511,29,099,2,4,Jefferson County                                            ,545,545,182594954,4,8,1297876,0,0,0,0,0,0,543,543,182213704,4,8,1297876,0,0,0,0,0,0
202511,29,101,2,4,Johnson County                                              ,38,38,9062916,34,68,6645000,0,0,0,1,8,350000,19,19,3949000,33,66,6470000,0,0,0,1,8,350000
202511,29,103,2,4,Knox County                                                 ,1,1,125000,2,4,230000,3,9,900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,105,2,4,Laclede County                                              ,48,48,9582455,0,0,0,0,0,0,0,0,0,48,48,9582455,0,0,0,0,0,0,0,0,0
202511,29,107,2,4,Lafayette County                                            ,90,90,29534321,0,0,0,4,14,1200000,0,0,0,8,8,1984000,0,0,0,4,14,1200000,0,0,0
202511,29,109,2,4,Lawrence County                                             ,36,36,10134212,7,14,2586961,0,0,0,10,50,9523810,13,13,4421086,7,14,2586961,0,0,0,0,0,0
202511,29,111,2,4,Lewis County                                                ,2,2,361500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,113,2,4,Lincoln County                                              ,83,83,15067446,23,46,4210000,5,20,250000,11,108,15871292,73,73,12566192,22,44,4180000,5,20,250000,11,108,15871292
202511,29,115,2,4,Linn County                                                 ,3,3,909714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,117,2,4,Livingston County                                           ,32,32,6461249,3,6,1350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,119,2,4,McDonald County                                             ,24,24,4614285,0,0,0,0,0,0,0,0,0,12,12,2115000,0,0,0,0,0,0,0,0,0
202511,29,121,2,4,Macon County                                                ,12,12,3995171,0,0,0,0,0,0,0,0,0,8,8,2712571,0,0,0,0,0,0,0,0,0
202511,29,123,2,4,Madison County                                              ,0,0,0,20,40,7400000,0,0,0,0,0,0,0,0,0,20,40,7400000,0,0,0,0,0,0
202511,29,125,2,4,Maries County                                               ,3,3,961950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,127,2,4,Marion County                                               ,39,39,11772345,1,2,300000,0,0,0,0,0,0,39,39,11772345,1,2,300000,0,0,0,0,0,0
202511,29,129,2,4,Mercer County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,131,2,4,Miller County                                               ,49,49,11893393,0,0,0,10,30,1970077,1,5,462500,34,34,9122886,0,0,0,0,0,0,0,0,0
202511,29,133,2,4,Mississippi County                                          ,7,7,548499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,135,2,4,Moniteau County                                             ,7,7,484998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,137,2,4,Monroe County                                               ,25,25,8016250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,139,2,4,Montgomery County                                           ,57,57,15447253,0,0,0,0,0,0,0,0,0,4,4,1049215,0,0,0,0,0,0,0,0,0
202511,29,141,2,4,Morgan County                                               ,12,12,3847800,0,0,0,2,6,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,143,2,4,New Madrid County                                           ,8,8,115552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,145,2,4,Newton County                                               ,62,62,9412934,0,0,0,0,0,0,8,40,1800000,1,1,75000,0,0,0,0,0,0,0,0,0
202511,29,147,2,4,Nodaway County                                              ,43,43,9634301,3,6,800001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,149,2,4,Oregon County                                               ,1,1,303238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,151,2,4,Osage County                                                ,1,1,303238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,153,2,4,Ozark County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,155,2,4,Pemiscot County                                             ,11,11,755650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,157,2,4,Perry County                                                ,18,18,4059508,14,28,4073391,0,0,0,0,0,0,5,5,969000,7,14,1673000,0,0,0,0,0,0
202511,29,159,2,4,Pettis County                                               ,21,21,3219785,7,14,1691375,5,15,989285,10,52,6032842,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,161,2,4,Phelps County                                               ,37,37,7782001,10,20,2102240,5,20,2620000,0,0,0,34,34,7282000,5,10,1352240,5,20,2620000,0,0,0
202511,29,163,2,4,Pike County                                                 ,20,20,2355000,0,0,0,0,0,0,0,0,0,20,20,2355000,0,0,0,0,0,0,0,0,0
202511,29,165,2,4,Platte County                                               ,216,216,108522212,0,0,0,0,0,0,4,197,26828412,168,168,87118435,0,0,0,0,0,0,4,197,26828412
202511,29,167,2,4,Polk County                                                 ,46,46,8430695,3,6,850000,0,0,0,0,0,0,46,46,8430695,3,6,850000,0,0,0,0,0,0
202511,29,169,2,4,Pulaski County                                              ,60,60,10069990,0,0,0,0,0,0,0,0,0,6,6,1680000,0,0,0,0,0,0,0,0,0
202511,29,171,2,4,Putnam County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,173,2,4,Ralls County                                                ,6,6,1379795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,175,2,4,Randolph County                                             ,86,86,30403957,0,0,0,0,0,0,0,0,0,86,86,30403957,0,0,0,0,0,0,0,0,0
202511,29,177,2,4,Ray County                                                  ,59,59,16382995,2,4,702924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,179,2,4,Reynolds County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,181,2,4,Ripley County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,183,2,4,St. Charles County                                          ,1219,1219,484478510,1,2,200000,25,97,23310497,26,284,49837534,1148,1148,456480991,1,2,200000,25,97,23310497,26,284,49837534
202511,29,185,2,4,St. Clair County                                            ,8,8,1333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,186,2,4,Ste. Genevieve County                                       ,34,34,13138500,1,2,197500,0,0,0,0,0,0,31,31,12463500,0,0,0,0,0,0,0,0,0
202511,29,187,2,4,St. Francois County                                         ,86,86,23938040,12,24,4130000,6,20,3410000,1,12,1200000,73,73,21375998,11,22,3908000,6,20,3410000,1,12,1200000
202511,29,189,2,4,St. Louis County                                            ,514,514,363840445,0,0,0,1,3,689000,11,205,37660359,275,275,245957939,0,0,0,1,3,689000,0,0,0
202511,29,195,2,4,Saline County                                               ,4,4,841666,0,0,0,1,3,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,197,2,4,Schuyler County                                             ,7,7,1664208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,199,2,4,Scotland County                                             ,1,1,225000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,201,2,4,Scott County                                                ,64,64,7696787,1,2,200000,0,0,0,0,0,0,53,53,5910215,1,2,200000,0,0,0,0,0,0
202511,29,203,2,4,Shannon County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,205,2,4,Shelby County                                               ,5,5,1603250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,207,2,4,Stoddard County                                             ,11,11,1987859,1,2,570000,0,0,0,0,0,0,8,8,1558109,1,2,570000,0,0,0,0,0,0
202511,29,209,2,4,Stone County                                                ,189,189,75943159,0,0,0,0,0,0,0,0,0,170,170,70867823,0,0,0,0,0,0,0,0,0
202511,29,211,2,4,Sullivan County                                             ,5,5,1708515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,213,2,4,Taney County                                                ,849,849,289744202,1,2,428305,0,0,0,0,0,0,845,845,288551660,1,2,428305,0,0,0,0,0,0
202511,29,215,2,4,Texas County                                                ,5,5,1005000,0,0,0,7,21,1092000,1,5,187500,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,217,2,4,Vernon County                                               ,6,6,465000,0,0,0,2,8,900000,0,0,0,6,6,465000,0,0,0,2,8,900000,0,0,0
202511,29,219,2,4,Warren County                                               ,298,298,103399831,8,16,4500711,0,0,0,2,10,1853500,287,287,100238261,8,16,4500711,0,0,0,0,0,0
202511,29,221,2,4,Washington County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,225,2,4,Webster County                                              ,129,129,38282974,0,0,0,0,0,0,0,0,0,128,128,37979736,0,0,0,0,0,0,0,0,0
202511,29,227,2,4,Worth County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,29,229,2,4,Wright County                                               ,11,11,1930000,2,4,380000,0,0,0,0,0,0,11,11,1930000,2,4,380000,0,0,0,0,0,0
202511,29,510,2,4,St. Louis (Independent City)                                ,53,53,11874618,3,6,730025,0,0,0,11,187,33897761,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,000,4,8,Montana Balance of State                                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,001,4,8,Beaverhead County                                           ,10,10,2965188,2,4,798318,2,8,1442862,2,20,4215162,10,10,2965188,2,4,798318,2,8,1442862,2,20,4215162
202511,30,003,4,8,Big Horn County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,005,4,8,Blaine County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,007,4,8,Broadwater County                                           ,8,8,2695106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,009,4,8,Carbon County                                               ,19,19,11555828,0,0,0,2,8,1950000,0,0,0,15,15,10323358,0,0,0,2,8,1950000,0,0,0
202511,30,011,4,8,Carter County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,013,4,8,Cascade County                                              ,142,142,55057427,3,6,1348000,4,16,2750000,2,76,27600000,121,121,47132549,2,4,640000,4,16,2750000,2,76,27600000
202511,30,015,4,8,Chouteau County                                             ,13,13,3757029,1,2,419012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,017,4,8,Custer County                                               ,1,1,59000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,019,4,8,Daniels County                                              ,1,1,416234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,021,4,8,Dawson County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,023,4,8,Deer Lodge County                                           ,20,20,5787934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,025,4,8,Fallon County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,027,4,8,Fergus County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,029,4,8,Flathead County                                             ,181,181,106398696,2,4,732000,0,0,0,22,630,105423959,181,181,106398696,2,4,732000,0,0,0,22,630,105423959
202511,30,031,4,8,Gallatin County                                             ,688,688,207125662,30,60,11493613,22,74,13443729,29,532,59276928,384,384,132992246,3,6,1257037,1,4,1363787,4,31,6533501
202511,30,033,4,8,Garfield County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,035,4,8,Glacier County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,041,4,8,Hill County                                                 ,2,2,1058603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,043,4,8,Jefferson County                                            ,13,13,4310409,0,0,0,3,9,1530014,0,0,0,5,5,1482593,0,0,0,3,9,1530014,0,0,0
202511,30,047,4,8,Lake County                                                 ,11,11,2722585,0,0,0,0,0,0,1,12,3500000,4,4,998000,0,0,0,0,0,0,1,12,3500000
202511,30,049,4,8,Lewis and Clark County                                      ,100,100,38662617,13,26,7273925,22,82,13113794,5,28,4164323,52,52,19231251,13,26,7273925,22,82,13113794,5,28,4164323
202511,30,053,4,8,Lincoln County                                              ,6,6,944484,0,0,0,6,18,1226250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,055,4,8,McCone County                                               ,3,3,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,057,4,8,Madison County                                              ,12,12,4799516,1,2,419013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,061,4,8,Mineral County                                              ,3,3,1145976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,063,4,8,Missoula County                                             ,405,405,123526522,25,50,7269212,7,26,7656484,13,387,63445909,405,405,123526522,25,50,7269212,7,26,7656484,13,387,63445909
202511,30,065,4,8,Musselshell County                                          ,2,2,70000,0,0,0,1,3,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,067,4,8,Park County                                                 ,31,31,6577667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,071,4,8,Phillips County                                             ,1,1,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,073,4,8,Pondera County                                              ,1,1,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,077,4,8,Powell County                                               ,42,42,17132833,1,2,419012,2,6,895734,2,10,1843758,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,081,4,8,Ravalli County                                              ,33,33,7802540,4,8,1688373,3,9,2514000,0,0,0,29,29,6714705,4,8,1688373,3,9,2514000,0,0,0
202511,30,083,4,8,Richland County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,085,4,8,Roosevelt County                                            ,1,1,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,087,4,8,Rosebud County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,091,4,8,Sheridan County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,093,4,8,Silver Bow County                                           ,54,54,6482399,6,12,899331,1,3,427714,7,35,1868831,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,095,4,8,Stillwater County                                           ,1,1,381992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,097,4,8,Sweet Grass County                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,099,4,8,Teton County                                                ,5,5,1250133,1,2,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,101,4,8,Toole County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,105,4,8,Valley County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,109,4,8,Wibaux County                                               ,1,1,189500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,30,111,4,8,Yellowstone County                                          ,676,676,205527688,84,168,30758925,4,16,2371796,2,116,30000000,662,662,203927572,84,168,30758925,4,16,2371796,2,116,30000000
202511,31,001,2,4,Adams County                                                ,62,62,19539722,0,0,0,2,6,199188,4,48,7412920,62,62,19539722,0,0,0,2,6,199188,4,48,7412920
202511,31,003,2,4,Antelope County                                             ,17,17,5896508,0,0,0,0,0,0,0,0,0,15,15,4978174,0,0,0,0,0,0,0,0,0
202511,31,011,2,4,Boone County                                                ,14,14,5344575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,013,2,4,Box Butte County                                            ,2,2,172000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,015,2,4,Boyd County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,017,2,4,Brown County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,019,2,4,Buffalo County                                              ,114,114,54185110,0,0,0,2,6,900000,0,0,0,108,108,51994102,0,0,0,0,0,0,0,0,0
202511,31,021,2,4,Burt County                                                 ,10,10,3437855,0,0,0,0,0,0,0,0,0,3,3,845000,0,0,0,0,0,0,0,0,0
202511,31,023,2,4,Butler County                                               ,12,12,2820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,025,2,4,Cass County                                                 ,57,57,9808644,0,0,0,0,0,0,0,0,0,31,31,5754652,0,0,0,0,0,0,0,0,0
202511,31,027,2,4,Cedar County                                                ,12,12,3976090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,029,2,4,Chase County                                                ,13,13,3888800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,031,2,4,Cherry County                                               ,16,16,4780292,0,0,0,0,0,0,0,0,0,12,12,3596320,0,0,0,0,0,0,0,0,0
202511,31,033,2,4,Cheyenne County                                             ,6,6,1987059,0,0,0,0,0,0,0,0,0,6,6,1987059,0,0,0,0,0,0,0,0,0
202511,31,035,2,4,Clay County                                                 ,19,19,8588600,0,0,0,0,0,0,0,0,0,13,13,5375000,0,0,0,0,0,0,0,0,0
202511,31,037,2,4,Colfax County                                               ,18,18,4724102,13,26,4530000,4,16,2000000,0,0,0,8,8,1875000,13,26,4530000,4,16,2000000,0,0,0
202511,31,039,2,4,Cuming County                                               ,15,15,4750250,0,0,0,0,0,0,0,0,0,1,1,120000,0,0,0,0,0,0,0,0,0
202511,31,041,2,4,Custer County                                               ,19,19,6687495,0,0,0,0,0,0,2,10,1875000,18,18,6087495,0,0,0,0,0,0,0,0,0
202511,31,043,2,4,Dakota County                                               ,40,40,13539096,5,10,1940000,0,0,0,0,0,0,31,31,10487300,5,10,1940000,0,0,0,0,0,0
202511,31,045,2,4,Dawes County                                                ,12,12,2899476,0,0,0,0,0,0,3,16,1435898,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,047,2,4,Dawson County                                               ,25,25,8696000,0,0,0,1,4,600000,0,0,0,23,23,8321000,0,0,0,1,4,600000,0,0,0
202511,31,049,2,4,Deuel County                                                ,9,9,1105346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,051,2,4,Dixon County                                                ,4,4,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,053,2,4,Dodge County                                                ,37,37,19745472,4,8,1608000,5,20,5040000,0,0,0,34,34,18672683,4,8,1608000,5,20,5040000,0,0,0
202511,31,055,2,4,Douglas County                                              ,1644,1644,271145009,48,96,7806325,16,52,13994667,49,1655,173848802,1607,1607,246877751,48,96,7806325,16,52,13994667,49,1655,173848802
202511,31,057,2,4,Dundy County                                                ,3,3,385602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,059,2,4,Fillmore County                                             ,8,8,4269000,2,4,860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,061,2,4,Franklin County                                             ,10,10,1348530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,063,2,4,Frontier County                                             ,1,1,212500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,065,2,4,Furnas County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,067,2,4,Gage County                                                 ,23,23,7054661,2,4,900000,0,0,0,0,0,0,9,9,3276901,2,4,900000,0,0,0,0,0,0
202511,31,069,2,4,Garden County                                               ,1,1,528800,0,0,0,0,0,0,1,5,610350,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,071,2,4,Garfield County                                             ,4,4,1134714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,073,2,4,Gosper County                                               ,7,7,3663238,0,0,0,0,0,0,0,0,0,6,6,3360000,0,0,0,0,0,0,0,0,0
202511,31,077,2,4,Greeley County                                              ,8,8,1352726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,079,2,4,Hall County                                                 ,73,73,19936148,34,68,13266063,6,19,3480967,3,37,5875000,51,51,16540382,34,68,13266063,6,19,3480967,3,37,5875000
202511,31,081,2,4,Hamilton County                                             ,34,34,12626564,3,6,1175000,1,4,600000,0,0,0,15,15,5927000,3,6,1175000,1,4,600000,0,0,0
202511,31,083,2,4,Harlan County                                               ,2,2,209000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,085,2,4,Hayes County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,087,2,4,Hitchcock County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,089,2,4,Holt County                                                 ,9,9,3097250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,091,2,4,Hooker County                                               ,2,2,1150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,093,2,4,Howard County                                               ,9,9,2785000,0,0,0,0,0,0,0,0,0,9,9,2785000,0,0,0,0,0,0,0,0,0
202511,31,095,2,4,Jefferson County                                            ,16,16,4993930,0,0,0,0,0,0,0,0,0,1,1,341703,0,0,0,0,0,0,0,0,0
202511,31,097,2,4,Johnson County                                              ,9,9,1484688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,31,099,2,4,Kearney County                                              ,10,10,4799853,0,0,0,0,0,0,0,0,0,7,7,3562353,0,0,0,0,0,0,0,0,0
202511,31,101,2,4,Keith County                                                ,35,35,12257106,0,0,0,0,0,0,0,0,0,35,35,12257106,0,0,0,0,0,0,0,0,0
202511,31,103,2,4,Keya Paha County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
